countryName,sourceUnemp,ageRange,year,statusNoteUnemp,ageRangeNoteUnemp,indicatorNoteUnemp,sourceNoteUnemp,unemployment,countryISO3
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,73495.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,51070.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,38714.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,11197.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,633433.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,161872.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,123223.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,109292.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,64569.99999999999,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,38002.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,35493.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,22177.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,28893.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,23820.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,14894.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2007,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,11197.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,623111.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-64",2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,612406.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15-24",2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,264169.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 25+",2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,358942.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): Total,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,623111.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 15-24,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,264169.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 25-54,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,314541.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 55-64,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,33696.0,PER
Peru,HS - National Household Survey,Age (Aggregate bands): 65+,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10705.0,PER
Peru,HS - National Household Survey,Age (10-year bands): Total,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,623111.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 15-24,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,264169.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 25-34,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,172012.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 35-44,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,92668.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 45-54,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,49861.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 55-64,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,33696.0,PER
Peru,HS - National Household Survey,Age (10-year bands): 65+,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10705.0,PER
Peru,HS - National Household Survey,Age (5-year bands): Total,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,623111.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 15-19,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,144854.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 20-24,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,119315.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 25-29,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,100026.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 30-34,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,71986.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 35-39,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,41581.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 40-44,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,51087.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 45-49,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,25153.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 50-54,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,24708.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 55-59,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,22015.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 60-64,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,11681.0,PER
Peru,HS - National Household Survey,Age (5-year bands): 65+,2006,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,10705.0,PER
Peru,HS - National Household Survey,"Age (Youth, adults): 15+",2005,,,Unemployment definition: Two criteria (not in employment and seeking or currently available),Repository: ILO-STATISTICS - Micro data processing,702787.0,PER
