countryISO3,countryName,year,classification,economicActivity,employment,hoursWorked,sourceEmp,sourceNoteEmp,classifNoteEmp,statusNoteEmp,indicatorNoteEmp,sourceHrs,sourceNoteHrs,statusNoteHrs,statusNoteHrs,indicatorNoteHrs
SVK,Slovakia,2011,ISIC-Rev.4,real estate activities,3091.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,"professional, scientific and technical activities",19069.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,administrative and support service activities,14625.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,public administration and defence; compulsory social security,46139.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,education,39116.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,human health and social work activities,40581.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,"arts, entertainment and recreation",6832.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,other service activities,7988.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,1614.0,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,activities of extraterritorial organizations and bodies,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,Unreliable,,,,,,
SVK,Slovakia,2011,ISIC-Rev.4,not elsewhere classified,1736811.0,5.501428571428571,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,agriculture; forestry and fishing,75423.0,5.515714285714286,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,mining and quarrying,12649.0,5.242857142857143,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,manufacturing,570395.0,5.282857142857142,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,"electricity; gas, steam and air conditioning supply",24334.0,5.328571428571428,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,"water supply; sewerage, waste management and remediation activities",26109.0,4.918571428571428,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,construction,240818.0,5.708571428571429,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,wholesale and retail trade; repair of motor vehicles and motorcycles,289753.0,5.4157142857142855,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,transportation and storage,156975.0,5.654285714285714,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,accommodation and food service activities,97163.0,5.614285714285714,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,information and communication,61063.0,5.535714285714286,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,financial and insurance activities,51879.0,5.394285714285714,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,real estate activities,16030.000000000002,5.095714285714286,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
SVK,Slovakia,2012,ISIC-Rev.4,"professional, scientific and technical activities",72109.0,5.497142857142856,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,,LFS - Labour Force Survey,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers (although not measured separately),,,Job coverage: Main job currently held
